2069	2111
2111	2113,2127
2112	2113
2113	2114,2116
2127	2128,2174,2176
2114	2115
2116	2117
2070	2161,2163
2161	2165
2163	2166
2162	2165
2165	2167,2170
2164	2166
2166	2168,2169
2167	2171
2170	2172
2168	2171
2169	2172
2065	2079,2096,2185
2079	2080
2096	2097
2185	2186,2196,2200
2077	2078,2080,2090,2097,2102
2078	2091
2080	2081,2085
2090	2092
2097	2098
2102	2103
2199	2200
2200	
2186	2195
2196	2197
2091	2092
2081	2084
2085	2086
2092	2093
2098	2105
2103	2104
2066	2131,2142,2192
2131	2132
2142	2143
2192	2193
2129	2130,2132,2138,2143,2146
2130	2139
2132	2133,2135
2138	2140
2143	2144
2146	2147
2191	2193
2193	2194,2195
2139	2140
2133	2134
2135	2136
2140	2141
2144	2151
2147	2148
2194	2196
2195	2197
2075	2084,2091,2096
2084	2086
2086	2087
2101	2102
2087	2109
2093	2107
2076	2134,2139,2142
2134	2136
2136	2137
2145	2148
2148	2149
2137	2153
2141	2149
2149	2150
2067	2077
2068	2129
2063	2088,2099
2088	2089
2099	2100
2082	2083
2083	2087,2137
2094	2095
2095	2098,2144
2089	2093,2141
2100	2104,2146
2062	2082,2088
2104	2105
2071	2115
2115	2117,2127
2117	2118,2121
2118	2119
2121	2122
2072	2156,2158
2156	2159
2158	2160
2155	2159
2159	2162,2163
2157	2160
2160	2161,2164
2064	2125
2125	2126
2124	2183
2183	2184,2185
2187	2189
2189	2190,2192
2126	2182,2188
2184	2199
2190	2191
2182	2183
2188	2189
2073	2119
2119	2120,2122,2180
2122	2123
2120	2179
2180	2181
2123	2124,2188
2074	2156,2157
2197	2198
2128	2173,2175
2174	2177
2176	2178
2179	2181
2181	2182,2187
2105	2106
2109	2110,2111
2153	2154,2168,2170
2110	2112
2154	2167,2169
2107	2108
2108	2109
2150	2151
2151	2152
2106	2107
2152	2153
2173	2177
2175	2178
2177	2179
2178	2180
2171	2173,2176
2172	2174,2175
2198	
